source_year,state,cost_multiplier,sample_size,source,notes
2024,AL,1.00,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,AK,1.12,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,AZ,0.96,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,AR,0.98,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,CA,1.18,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,CO,1.02,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,CT,1.11,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,DE,1.05,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,FL,0.99,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,GA,0.97,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,HI,1.20,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,ID,0.96,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,IL,1.03,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,IN,0.98,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,IA,0.96,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,KS,0.95,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,KY,0.98,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,LA,0.99,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,ME,1.08,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,MD,1.06,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,MA,1.12,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,MI,1.01,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,MN,1.03,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,MS,0.97,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,MO,0.97,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,MT,0.99,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,NE,0.95,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,NV,0.97,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,NH,1.08,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,NJ,1.09,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,NM,0.95,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,NY,1.13,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,NC,0.98,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,ND,0.96,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,OH,1.00,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,OK,0.95,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,OR,1.02,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,PA,1.03,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,RI,1.09,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,SC,0.97,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,SD,0.95,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,TN,0.97,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,TX,0.94,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,UT,0.96,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,VT,1.09,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,VA,1.00,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,WA,1.05,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,WV,1.00,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,WI,1.01,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,WY,0.95,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
2024,DC,1.10,,Berkeley Lab / seeded local table,"Seeded local file. Refresh with backend/cost/update_sources.py from Tracking the Sun data."
