plantCode,avg_annual_generation
10191,13577.0
10586,140528.66666666666
10597,31393.0
10718,26084.333333333332
10823,9537.479000000001
1158,48.3
1172,1962.6
1190,0.0
1998,1202.428
2022,1584.8
2024,5634.3
50281,61841.333333333336
50532,28184.333333333332
50533,170299.8
50536,210153.0
50552,10579.333333333334
50553,9948.666666666666
50690,115212.0
50754,49301.333333333336
508,4925.7
50820,5755.0
50821,68012.33333333333
52163,91767.33333333333
54298,25222.666666666668
54453,20571.666666666668
54454,189291.66666666666
54686,17583.0
54793,96248.33333333333
54909,45388.333333333336
54979,61169.0
55125,60971.0
55208,238329.0
55265,441448.0
55287,133441.66666666666
55342,35076.666666666664
55353,15696.0
55354,16843.666666666668
55560,346212.3333333333
55566,4249.0
55574,4965.0
55576,4126.333333333333
55579,103240.66666666667
55581,568041.7
55719,253685.3
55734,305105.0
55739,69897.0
55740,0.0
55741,37356.666666666664
55742,53953.5
55747,202662.33333333334
55769,7212.8
55782,139.66666666666666
55790,73955.0
55795,168941.33333333334
55796,174144.0
55803,5919.5
55804,115497.0
55805,16300.5
55809,2914.3333333333335
55871,28027.666666666668
55968,533116.0
55986,78613.9
55989,240414.66666666666
55992,480434.6666666667
55995,17820.333333333332
56001,97746.1
56002,2268.6666666666665
56010,265418.3
56011,104324.0
56012,145582.33333333334
56052,34639.6
56054,94921.33333333333
56075,258642.66666666666
56081,51988.666666666664
56092,81594.9
56093,308242.3333333333
56094,158850.0
56097,547916.4
56099,139405.33333333334
56106,122804.66666666667
56111,257644.0
56112,65718.0
56160,265768.3333333333
56162,78196.33333333333
56172,84919.66666666667
56173,569581.0
56174,78344.66666666667
56195,74679.33333333333
56203,1678.0
56210,4875.333333333333
56211,140307.66666666666
56212,383348.0
56215,1700.0
56225,0.0
56226,4430.666666666667
56240,198884.33333333334
56251,569775.6666666666
56252,610193.3333333334
56255,358854.1
56270,403859.0
56271,31897.0
56273,602089.3333333334
56275,3034.6666666666665
56290,633827.7
56291,2382207.6
56293,259117.33333333334
56295,136238.66666666666
56296,384367.6666666667
56299,60623.066000000006
56300,19604.0
56301,148050.33333333334
56302,217583.33333333334
56303,296388.6666666667
56304,217505.7
56307,30454.0
56308,26564.666666666668
56311,467343.3333333333
56320,104401.0
56322,368331.6
56335,515959.6666666667
56336,727369.9
56337,623631.9
56338,528843.8
56347,175771.66666666666
56351,190250.66666666666
56355,489596.0
56357,189200.66666666666
56359,234552.66666666666
56360,261095.0
56361,468603.3
56362,408284.0
56369,85286.33333333333
56371,643975.5
56372,165521.66666666666
56377,421232.0
56378,109525.4
56379,391280.0
56380,169214.0
56383,133957.33333333334
56386,44990.0
56391,320124.5
56392,180884.33333333334
56394,215276.0
56395,394802.7
56399,61679.3
56408,10510.666666666666
56413,4865.0
56414,9358.0
56415,14271.0
56416,153405.33333333334
56424,337660.3333333333
56432,674991.0
56433,99864.66666666667
56434,55699.333333333336
56435,30872.333333333332
56437,51399.333333333336
56439,36603.333333333336
56440,32471.333333333332
56441,59660.0
56442,32180.333333333332
56443,28803.0
56446,91246.66666666667
56448,118107.66666666667
56449,74152.1
56450,204568.0
56451,187174.8
56457,318631.0
56459,286370.0
56460,219584.33333333334
56466,613816.6666666666
56468,707218.0
56470,52503.666666666664
56479,216377.0
56483,421222.3
56484,390978.7
56485,928926.0
56487,509426.0
56488,280772.0
56493,14754.666666666666
56494,299114.6666666667
56495,488320.0
56501,990779.3
56506,229920.33333333334
56536,100610.3
56537,127709.5
56538,6592.7
56543,20945.0
56544,34256.666666666664
56555,124943.2
56560,11382.333333333334
56561,2214.3333333333335
56562,3479.3333333333335
56563,697683.6666666666
56573,191265.66666666666
56575,52972.0
56577,6036.0
56580,953.0
56581,953.0
56590,2495.0
56591,19152.0
56592,233649.33333333334
56593,403083.3
56594,82939.66666666667
56602,0.0
56605,485306.6666666667
56607,320636.6666666667
56608,368773.0
56613,507886.4
56614,554002.3
56617,331266.3
56618,126576.66666666667
56619,125136.0
56620,153842.33333333334
56621,78345.66666666667
56622,153620.33333333334
56623,296451.0
56630,52305.666666666664
56633,86160.66666666667
56634,201041.66666666666
56635,113799.66666666667
56636,35029.9
56637,38825.8
56638,292962.0
56640,407344.3333333333
56644,258988.33333333334
56645,400069.9
56647,140075.4
56648,356670.6666666667
56649,259200.66666666666
56650,225880.5
56651,137582.0
56654,264269.3333333333
56659,326890.6666666667
56661,742044.3
56665,171589.0
56666,255070.33333333334
56669,331663.7
56670,26904.0
56673,123323.0
56677,279947.3333333333
56679,351281.0
56699,48801.0
56700,90228.33333333333
56702,367852.6666666667
56750,198895.0
56751,43821.7
56752,144327.2
56753,164037.2
56754,234061.66666666666
56755,34641.0
56763,1987498.8
56764,60795.666666666664
56765,365186.3333333333
56767,256019.0
56770,192623.0
56771,192745.0
56773,399888.0
56774,320397.6666666667
56775,199300.0
56776,440838.3333333333
56777,1382288.7
56782,86312.0
56783,394112.0
56784,338262.1
56789,201571.66666666666
56790,175737.0
56791,139583.33333333334
56792,93257.9
56793,204000.0
56794,82591.66666666667
56795,341664.4
56796,97117.66666666667
56797,846805.7
56800,1127.0
56804,166936.33333333334
56805,251005.33333333334
56809,577585.6666666666
56810,555296.3333333334
56811,585575.3333333334
56818,129389.0
56819,42384.666666666664
56823,337202.3333333333
56826,6041.666666666667
56829,268545.2
56831,285316.6666666667
56835,4913.0
56836,5296.0
56837,6563.0
56838,4799.666666666667
56839,3549.0
56841,388904.0
56842,239644.0
56843,454278.6666666667
56854,193607.33333333334
56855,190506.0
56856,274483.0
56857,423886.4
56858,261799.33333333334
56859,59675.0
56860,35302.666666666664
56874,409287.6666666667
56876,267368.3333333333
56878,235788.0
56879,180985.33333333334
56901,138784.66666666666
56902,196133.66666666666
56904,152808.66666666666
56905,127088.0
56912,172126.66666666666
56913,203468.4
56919,602779.6666666666
56920,527015.3333333334
56921,404647.0
56923,580742.5
56924,563493.6
56925,735018.3
56933,20639.666666666668
56934,18043.3
56935,37620.8
56941,471071.3333333333
56942,139113.1
56945,339973.3333333333
56946,22161.333333333332
56947,163658.0
56952,154112.33333333334
56953,205171.33333333334
56956,264799.3333333333
56959,35542.0
56960,59383.7
56961,149277.9
56964,456677.4
56967,10503.666666666666
56968,3239.3333333333335
56969,18583.333333333332
56970,19102.333333333332
56971,20938.0
56972,16782.666666666668
56973,20411.333333333332
56974,5991.0
56975,14604.666666666666
56979,711655.3333333334
56980,132226.0
56981,488417.7
56983,419520.3333333333
56984,228675.0
56985,447472.0
56989,122654.33333333333
56990,140684.66666666666
56991,51502.333333333336
56994,330459.0
57002,338492.9
57031,148681.33333333334
57032,128316.33333333333
57033,111995.66666666667
57038,189422.66666666666
57039,101398.33333333333
57040,333394.6666666667
57044,241997.66666666666
57045,47086.2
57047,738345.1
57048,583092.5
57049,217082.4
57050,248925.1
57052,1422.3
57067,2291.4
57078,49466.333333333336
57079,367511.8
57080,67307.4
57082,31035.6
57083,83883.0
57087,36419.4
57090,281490.2
57091,107923.7
57093,6584.333333333333
57094,702250.9
57095,283009.4
57096,202468.0
57097,366018.0
57098,109033.7
57106,1062.0
57107,175836.1
57108,275293.6666666667
57109,434172.6666666667
57110,253194.33333333334
57111,283213.0
57112,229486.33333333334
57113,509328.0
57115,260781.33333333334
57116,383690.0
57118,11648.333333333334
57120,200756.66666666666
57121,348018.0
57124,62914.666666666664
57125,65639.33333333333
57126,62928.333333333336
57130,10944.666666666666
57131,123661.0
57135,622633.6666666666
57137,148693.66666666666
57139,128445.0
57151,247739.2
57152,238393.0
57153,576158.6666666666
57156,230799.0
57159,625376.3333333334
57171,57425.0
57174,358215.3333333333
57176,3962.4
57177,191762.0
57182,4976.666666666667
57187,25070.0
57188,248591.66666666666
57189,393048.6
57192,319922.0
57194,427465.1
57195,784737.0
57198,379223.3333333333
57199,366744.6
57201,92358.0
57210,561878.8
57211,346671.3333333333
57212,487102.9
57214,6300.666666666667
57239,97986.6
57240,24496.8
57244,167755.0
57251,35994.0
57252,37730.0
57253,9639.333333333334
57257,2161.7
57260,423987.0
57261,214530.0
57262,232422.0
57264,0.0
57268,92512.0
57274,56490.0
57278,130433.0
57282,390994.3333333333
57283,215704.33333333334
57284,642818.6666666666
57285,112242.0
57286,150278.0
57287,164272.33333333334
57289,80053.33333333333
57290,549602.0
57291,336362.3333333333
57292,337046.3333333333
57293,172247.33333333334
57294,266753.3333333333
57296,3350.2
57299,422795.3333333333
57300,216699.7
57302,12989.0
57303,331418.0
57315,635292.4
57319,105632.3
57320,224550.6
57325,375333.0
57326,136911.33333333334
57327,368073.0
57332,351909.8
57333,374771.6666666667
57342,410756.3333333333
57346,537558.6
57347,387943.0
57351,11779.333333333334
57354,7039.0
57357,184827.0
57358,266607.6666666667
57374,372713.7
57375,52266.333333333336
57379,112268.8
57380,72146.9
57385,115088.33333333333
57386,83508.0
57387,173001.33333333334
57396,50008.333333333336
57414,4363.333333333333
57415,555159.6666666666
57417,142944.0
57421,217459.0
57424,392286.6
57427,53843.333333333336
57428,58235.333333333336
57429,56869.666666666664
57430,57636.666666666664
57431,51923.666666666664
57432,109648.33333333333
57434,17914.666666666668
57444,58658.666666666664
57447,151963.5
57449,775955.9
57459,167253.33333333334
57463,608494.6666666666
57468,247463.5
57469,380411.1
57474,11265.0
57484,512012.6666666667
57493,344729.6666666667
57500,418403.6666666667
57501,1541225.6
57514,495824.8
57520,765461.7
57526,564772.3439999999
57529,108760.1
57530,312058.3333333333
57531,471340.4
57549,589309.275
57550,590835.033
57553,57515.0
57568,116945.0
57570,12769.666666666666
57578,27022.333333333332
57586,272407.3333333333
57590,335098.6666666667
57593,255141.66666666666
57594,1780.6666666666667
57595,187521.2
57609,260632.66666666666
57613,4224.0
57614,744494.3333333334
57616,271163.6666666667
57617,768503.7
57620,309643.7
57621,230477.66666666666
57623,713527.0
57626,2063.6666666666665
57628,329011.2
57631,4553.666666666667
57632,4531.333333333333
57635,110815.0
57637,0.0
57639,426301.0
57643,2059.5
57644,463057.3
57648,1508.7379999999998
57649,249456.33333333334
57663,405976.3333333333
57675,465664.6666666667
57678,448556.2
57700,220473.66666666666
57701,201211.66666666666
57721,34127.5
57725,286696.3333333333
57732,2834.3333333333335
57744,145420.1
57748,71376.33333333333
57749,56402.333333333336
57751,397049.7
57752,290115.6
57755,164612.0
57756,10740.0
57757,419593.0
57760,49778.666666666664
57761,56680.333333333336
57762,460604.7
57766,234832.0
57767,1847.3333333333333
57769,332751.6666666667
57774,220614.66666666666
57775,11094.885
57787,1082175.5
57800,259776.66666666666
57801,261911.33333333334
57802,441552.8
57803,5202.333333333333
57813,9151.333333333334
57823,4705.333333333333
57830,155146.66666666666
57832,139565.66666666666
57833,277543.3333333333
57834,283404.3333333333
57837,213405.33333333334
57844,242636.66666666666
57851,243755.6
57852,109028.6
57853,50725.0
57855,2779.0
57858,638202.3
57862,680823.0
57866,189970.33333333334
57867,112762.0
57873,773065.6
57874,454728.3333333333
57875,362324.0
57880,2558.0
57887,63956.666666666664
57888,196383.33333333334
57889,0.0
57890,159835.66666666666
57913,364434.0
57927,340836.6666666667
57935,39635.0
57947,130545.0
57956,308836.3333333333
57962,252788.0
57963,23726.666666666668
57964,335785.0
57965,27935.666666666668
57968,10921.0
57973,428218.3333333333
57974,510184.3333333333
57975,249594.33333333334
57976,386608.6666666667
57979,167524.6
57980,85394.66666666667
57981,455595.0
57983,1101304.7
57984,257348.0
57987,404136.5
57991,171142.33333333334
57995,574451.5
57996,51217.5
57998,351045.3333333333
57999,83357.33333333333
58000,321866.0
58004,187290.9
58008,701067.8
58018,255790.0
58019,83773.9
58020,192683.33333333334
58021,186948.33333333334
58026,55582.666666666664
58035,91646.7
58038,5192.0
58041,935218.8
58044,6694.666666666667
58045,84559.0
58048,59337.333333333336
58065,1305.6666666666667
58071,4031.0
58078,399555.3333333333
58080,385488.0
58088,229781.66666666666
58098,1099399.0
58099,495509.0
58101,3071.6666666666665
58102,3367.0
58103,69833.0
58104,1077.0
58105,1792.1
58106,293173.3333333333
58111,295614.3333333333
58113,8790.666666666666
58114,21008.0
58121,479608.4
58126,576732.4
58127,497106.2
58137,479162.0
58141,106794.1
58154,407928.0
58155,195979.9
58203,429088.6666666667
58209,120145.66666666667
58218,114664.0
58220,12698.333333333334
58233,14494.666666666666
58238,26938.5
58242,552898.3
58321,473304.3333333333
58322,761435.3333333334
58324,289515.0
58351,353327.7
58363,206762.33333333334
58372,474044.6666666667
58394,362838.0
58395,258629.0
58404,22802.2
58407,1709.6666666666667
58414,4965.333333333333
58416,641244.0
58425,50034.0
58441,5422.666666666667
58444,25984.666666666668
58456,5206.333333333333
58457,5793.666666666667
58458,5299.666666666667
58459,5324.333333333333
58460,5056.666666666667
58461,5026.333333333333
58464,30465.666666666668
58465,28692.333333333332
58474,831689.1
58511,3936.3333333333335
58548,12481.666666666666
58571,741648.0
58580,244454.9
58587,287296.8
58594,280215.7
58596,864525.2
58608,83432.33333333333
58614,633724.2
58620,53660.333333333336
58630,7306.666666666667
58657,793931.6666666666
58658,638075.6
58661,6300.5
58666,197480.0
58677,247165.66666666666
58681,585509.0
58683,548485.0
58686,117243.2
58690,249560.7
58691,53394.666666666664
58692,297031.8
58694,758566.8
58695,1310685.5
58719,240870.9
58720,650732.3333333334
58765,856206.456
58766,944847.6666666666
58767,684092.8
58768,44293.0
58769,164345.0
58771,1034833.7
58772,751483.6
58773,673974.1
58774,551314.0
58775,790756.3333333334
58777,238301.3
58780,527562.1
58830,712468.3333333334
58833,101720.4
58836,162999.0
58837,98411.7
58838,409439.6666666667
58872,644938.6666666666
58883,1632950.4
58884,856916.0
58885,342856.0
58886,478736.3333333333
58887,7449.513333333332
58891,65889.33333333333
58898,623309.3333333334
58900,923662.1
58902,870919.9
58904,115526.0
58908,127564.0
58924,622142.6
58925,1005914.7
58927,4432.666666666667
58932,6131.333333333333
58938,532962.0
58939,14228.0
58940,34303.333333333336
58958,2425.0
58965,529110.3333333334
58966,27066.666666666668
58979,243391.1
58981,278716.3333333333
58992,5329.9
58994,375297.6666666667
58995,2624.0
58998,730126.9
58999,314030.0
59003,35771.333333333336
59005,899969.6666666666
59021,364743.6666666667
59024,593.3333333333334
59034,486895.1
59061,1063979.0
59063,586628.5
59065,378887.5
59066,536023.8
59068,833569.6
59070,18472.3
59071,67359.33333333333
59076,27350.666666666668
59081,5373.666666666667
59083,732234.5
59084,279229.6666666667
59118,279955.6
59147,85485.1
59187,303394.3333333333
59193,590458.0
59200,620944.6666666666
59201,794656.3333333334
59222,134013.5
59234,366176.6666666667
59236,261624.66666666666
59238,199978.0
59244,347492.0
59245,528080.0
59246,649414.5
59247,2010042.8
59284,754077.6666666666
59292,955444.1
59295,2438.6666666666665
59296,116851.1
59301,2492.3333333333335
59302,8315.8
59305,2139.6666666666665
59306,2299.0
59311,737393.3333333334
59312,369769.3333333333
59313,2796.6666666666665
59314,7493.7
59320,510803.6
59321,509566.6
59328,4257.8
59329,4152.333333333333
59330,3954.6666666666665
59331,3751.4
59332,492184.3
59384,616615.6
59417,32549.0
59435,71335.66666666667
59442,609563.0
59448,15321.9
59460,925863.7
59475,967937.9
59490,23512.0
59491,25159.333333333332
59492,21557.666666666668
59493,23427.333333333332
59494,26427.0
59547,419594.7
59621,866708.7
59622,13571.333333333334
59629,200469.4
59637,474663.0
59639,0.0
59654,264170.0
59655,328218.0
59684,522691.7
59692,6357.9
59693,49233.8
59712,212465.3
59724,2366.6666666666665
59725,3489.3333333333335
59732,187575.0
59733,237192.0
59734,436424.3333333333
59735,192.14333333333332
59776,2388.0
59817,422.2
59837,528642.3333333334
59838,198330.66666666666
59888,628667.7
59902,538778.0
59903,386410.5
59943,639248.1
59953,73580.9
59965,152044.7
59968,530309.0
59972,639050.2
59974,790859.2
59975,607933.0
60013,572593.0
60015,6827.333333333333
60049,250208.0
60059,302707.6666666667
60069,832665.3333333334
60087,999992.2
60088,425099.1
60104,880493.7
60126,2773.1
60128,9599.666666666666
60132,288288.3
60143,189395.33333333334
60145,691652.1
60152,548445.0
60210,191667.2
60217,458852.2
60218,513397.4
60256,778449.5
60259,239248.0
60262,283527.3333333333
60270,566070.6
60271,1064160.5
60314,137902.33333333334
60317,845541.0
60326,899221.6666666666
60329,97388.1
60338,864421.0
60339,835671.6666666666
60342,1061313.6666666667
60354,641594.4
60355,641199.6666666666
60366,551361.4
60404,26181.666666666668
60414,1105636.5
60470,308345.1
60471,525224.7
60486,86025.66666666667
60502,356810.8
60503,741205.3
60504,840384.2
60505,793768.9
60541,5213.666666666667
60545,510614.9
60551,272122.9
60574,910147.0
60587,627165.8
60592,927206.8
60594,368491.6
60596,316327.3333333333
60619,2179463.0
60620,793577.6
60639,767944.9
60645,728670.0
60655,1053122.8
60657,695567.2
60672,684238.3
60687,812379.3
60688,787300.1
60689,1093801.2
60700,10612.1
60743,561181.3
60856,559113.4
60865,6572.0
60873,590194.7
60883,494188.1
60901,867675.6
60902,889541.0
60905,408726.3
60911,6760.666666666667
60931,7194.666666666667
60932,27005.0
60983,361260.9
60987,1213695.1
60991,118467.7
60999,644592.6666666666
61001,451582.6666666667
61002,4218.5
61004,2829.5
61005,7274.0
61014,118156.33333333333
61032,619106.0
61039,91234.66666666667
61040,292466.6666666667
61041,180340.0
61044,990795.3333333334
61046,584239.0
61047,389606.3333333333
61056,7161.5
61066,4445.5
61067,3965.0
61070,270591.3333333333
61077,1788781.6666666667
61079,1309797.6666666667
61100,782614.3333333334
61106,354160.3333333333
61132,44458.0
61155,70416.0
61161,701964.0
61212,781245.6666666666
61221,368736.0
61222,138230.66666666666
61254,3002.7
61261,429502.0
61269,936351.6666666666
61270,794963.3333333334
61303,374965.0
61330,199027.0
61343,823493.3333333334
61344,458403.8
61356,6273.0
61357,698724.5
61384,8476.5
61402,1145963.5
61407,402230.4
61417,572727.0
61443,5677.7
61540,13931.9
61564,1090998.5
61565,566345.9
61582,468119.5
61584,75695.0
61589,8066.6
61609,427106.4
61638,707051.2
61644,6987.4
61650,842087.8
61660,9653.8
61668,29238.8
61673,240944.2
61674,665943.7
61677,32951.2
61734,2810.2
61735,528297.8
61745,76599.9
61746,75244.7
61747,592278.7
61756,641463.4
61773,347235.6
61775,3096.8
61776,414505.1
61782,766974.2
61784,781466.0
61787,430998.3
61788,4039.1
61789,1006853.3
61836,464478.0
61848,1835.4
61858,265533.1
61865,473877.2
61866,395798.5
61876,842194.6
61889,708540.7
61911,333674.4
61916,377461.6
61921,1142940.5
61925,108689.1
61926,854290.3
61957,932285.5
61969,1007764.2
61970,365485.6
61984,1042102.4
62035,850325.4
62038,1154571.9
62079,758268.2
62080,512274.9
62081,758396.0
62103,542194.9
62106,6418.7
62107,6377.7
62108,6122.3
62109,5833.7
62110,7093.0
62111,6621.7
62112,6903.2
62113,158138.0
62130,7343.7
62132,1138099.5
62133,1329897.5
62134,164165.0
62142,758066.3
62161,21928.1
62172,6950.6
62207,373938.8
62220,731820.0
62227,128482.4
62247,844480.1
62258,492391.3
62259,1166159.1
62269,346947.2
62290,437616.0
62291,134159.6
62356,731383.7
62364,980962.7
62380,869418.4
62411,744587.7
62416,573249.4
62417,370585.4
62431,378643.0
62445,169104.6
62475,532113.1
62478,506833.8
62481,1087348.3
62482,135925.1
62488,563841.7
62489,405973.5
62494,561103.5
62516,1367121.5
62562,734147.1
62563,690663.1
62566,745114.6
62587,1154732.3
62591,751902.3
62606,164595.8
62618,145553.7
62620,1163290.5
62624,849925.2
62630,597194.2
62642,16369.4
62653,8976.3
62654,13474.666666666666
62711,849754.9
62715,522975.2
62736,472.5
62745,337197.9
62752,10084.8
62765,787884.7
62782,206.4
62783,467083.6666666667
62795,718358.2
62809,774376.7
62815,201590.4
62836,553302.6
62837,615102.8
62840,572503.7
62853,1436231.2
62855,756478.9
62857,27337.8
62871,599964.3
62891,306691.6
62897,10503.4
62909,648691.4
62935,22901.0
62936,389487.8
62938,426529.6
62939,256117.3
62943,1063069.4
62944,388727.6
62952,1801974.7
62956,1046009.9
6299,3322.0
63003,232685.66666666666
63025,548964.6
63030,821324.8
6304,6164.1
63053,1478583.5
63100,253865.6
63101,567259.0
63102,541718.8
63103,977185.4
63104,709213.5
6311,2728.6666666666665
63114,983290.1
63132,213094.1
63133,853525.6
63137,2774.2
6319,2135.1
63205,398657.2
63209,1781612.1
63251,284597.9
63258,974806.0
63269,832608.8
63287,174533.6
63327,806328.9
6338,3539.4
63384,316000.2
63389,1227648.3
63393,9597.1
6341,1685.7
63436,212330.4
63460,20185.2
63479,3097299.3
63482,227239.8
63489,636638.2
63494,893057.7
63502,615248.6
63521,28679.3
63574,898340.8
63578,2150298.6
63590,931764.8
63601,801989.7
63624,463336.9
63639,336309.6
63640,813539.9
63641,853184.9
63655,642141.9
63666,371575.5
63686,365170.0
63687,357342.1
63689,8942.1
63710,589564.4
63738,722708.2
63739,869140.7
63803,1084061.9
63907,134239.0
63914,754159.7
63915,610329.8
63916,524534.0
63941,50280.7
63981,1177661.9
63988,881075.6
64003,1196252.8
64047,843908.5
64051,23103.5
64052,22544.9
64053,23479.3
64057,273358.4
64074,628585.9
64088,495472.0
64130,9255.6
64138,984410.8
64139,797266.9
64149,1066802.9
64164,715249.2
64165,961624.9
64172,513715.9
64177,22312.333333333332
64178,19851.8
64183,217290.0
64230,873102.4
64309,1070808.7
64323,194474.5
64326,182513.9
64332,4766.7
64336,950312.0
64339,569284.0
64340,247323.33333333334
64341,550255.5
64377,1030793.3
64381,633492.1
64407,491461.6
64433,353116.2
64551,395095.4
64591,613025.8
64623,766524.7
64638,259232.5
64639,1020171.5
64661,764171.7
64662,334001.0
64665,3723407.6
64688,784889.1
64710,1795451.8
64750,438891.4
64872,528515.8
65048,1015687.4
65059,777664.0
65129,600521.9
65162,1124855.2
65282,224045.0
65306,762650.1
65311,404370.5
65316,777957.6
65328,426113.6666666667
65335,632665.3
65350,458215.5
65390,622169.5
65403,593924.0
65478,1421.5
65479,2816.2
65484,11274.5
65495,197255.0
65496,224997.33333333334
65511,1067871.0
65522,235117.0866666667
65525,3977.5
65546,1222219.6666666667
65561,382807.5
65577,1184842.0
6566,43868.666666666664
65713,53859.0
65714,349185.6666666667
65715,739141.0
65725,260322.4
65737,16412.0
65738,638288.0
65741,180164.66666666666
65742,263398.0
65760,819179.0
65761,401735.3
65763,1419569.8
65764,424010.8
65790,574397.6666666666
65971,971025.3333333334
66000,423450.5
66001,477442.3333333333
66014,480457.3333333333
66052,256173.0
66093,407391.0
66110,383474.0
66123,292055.0
66155,250183.5
66156,1789638.3333333333
66167,84057.04
66183,798525.5
66184,269353.0
66192,396724.0
66195,19035.666666666668
66283,41756.666666666664
66321,534196.3333333334
66496,592580.3333333334
66531,589499.5
66540,521700.7
66568,246386.66666666666
66668,420355.3333333333
66811,250931.0
66861,565890.0
66902,711661.0
66952,96894.5
67002,558257.0
67026,256654.66666666666
67095,633935.0
67176,411476.315
67193,201763.0
67247,80117.35
67289,1055641.0
67425,374173.0
67502,419585.0
67601,384878.5
67700,302771.0
67722,1000710.0
67910,198314.5
67916,350607.5
68185,264185.0
68193,678212.0
68318,595862.0
69003,11419.0
692,12301.9
7381,10150.5
7501,2963.6666666666665
7526,635299.0
7771,8071.666666666667
7855,-2900.0
7886,15410.666666666666
7936,201366.33333333334
7965,1924.3333333333333
7966,4670.333333333333
7974,49.0
90,19410.6
944,2955.7
